date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days,is_new_sku,sold_lag_1,sold_lag_7,sold_roll_mean_7,sold_roll_mean_14,sold_roll_mean_7_prev,demand_trend,day_of_week,days_of_cover
2026-01-18,SKU-1012,Beverages,450.0,0,7665.0,14,False,384.0,339.0,409.85714285714283,421.35714285714283,432.85714285714283,-23.0,6,18.701638201463926
2026-01-19,SKU-1012,Beverages,428.0,0,7237.0,14,False,450.0,389.0,425.7142857142857,416.07142857142856,406.42857142857144,19.285714285714278,0,16.999664429530203
2026-01-20,SKU-1012,Beverages,496.0,0,6741.0,14,False,428.0,460.0,431.2857142857143,415.0,398.7142857142857,32.571428571428555,1,15.630009937065253
2026-01-21,SKU-1012,Beverages,538.0,0,6203.0,14,False,496.0,419.0,436.42857142857144,417.35714285714283,398.2857142857143,38.14285714285717,2,14.213093289689034
2026-01-22,SKU-1012,Beverages,414.0,6828,12617.0,14,False,538.0,429.0,453.42857142857144,425.7142857142857,398.0,55.428571428571445,3,27.825771896660363
2026-01-23,SKU-1012,Beverages,416.0,0,12201.0,14,False,414.0,449.0,451.2857142857143,422.0,392.7142857142857,58.571428571428555,4,27.036087369420702
2026-01-24,SKU-1012,Beverages,326.0,0,11875.0,14,False,416.0,384.0,446.57142857142856,421.85714285714283,397.14285714285717,49.42857142857139,5,26.59149072296865
2026-01-25,SKU-1012,Beverages,386.0,0,11489.0,14,False,326.0,450.0,438.2857142857143,424.07142857142856,409.85714285714283,28.428571428571445,6,26.21349413298566
2026-01-26,SKU-1012,Beverages,360.0,0,11129.0,14,False,386.0,428.0,429.14285714285717,427.42857142857144,425.7142857142857,3.428571428571445,0,25.933089214380825
2026-01-27,SKU-1012,Beverages,407.0,0,10722.0,14,False,360.0,496.0,419.42857142857144,425.35714285714283,431.2857142857143,-11.857142857142833,1,25.5633514986376
2026-01-28,SKU-1012,Beverages,460.0,0,10262.0,14,False,407.0,538.0,406.7142857142857,421.57142857142856,436.42857142857144,-29.714285714285722,2,25.23147172462241
2026-01-29,SKU-1012,Beverages,359.0,0,9903.0,14,False,460.0,414.0,395.57142857142856,424.5,453.42857142857144,-57.85714285714289,3,25.034669555796317
2026-01-30,SKU-1012,Beverages,456.0,0,9447.0,14,False,359.0,416.0,387.7142857142857,419.5,451.2857142857143,-63.571428571428555,4,24.365880619012525
2026-01-31,SKU-1012,Beverages,344.0,0,9103.0,14,False,456.0,326.0,393.42857142857144,420.0,446.57142857142856,-53.14285714285711,5,23.137618010167028
2026-02-01,SKU-1012,Beverages,398.0,0,8705.0,14,False,344.0,386.0,396.0,417.14285714285717,438.2857142857143,-42.28571428571428,6,21.982323232323232
2026-02-02,SKU-1012,Beverages,388.0,0,8317.0,14,False,398.0,360.0,397.7142857142857,413.42857142857144,429.14285714285717,-31.428571428571445,0,20.91199712643678
2026-02-03,SKU-1012,Beverages,451.0,0,7866.0,14,False,388.0,407.0,401.7142857142857,410.57142857142856,419.42857142857144,-17.714285714285722,1,19.58108108108108
2026-02-04,SKU-1012,Beverages,477.0,0,7389.0,14,False,451.0,460.0,408.0,407.35714285714283,406.7142857142857,1.2857142857142776,2,18.110294117647058
2026-02-05,SKU-1012,Beverages,471.0,0,6918.0,14,False,477.0,359.0,410.42857142857144,403.0,395.57142857142856,14.85714285714289,3,16.855551688130873
2026-02-06,SKU-1012,Beverages,435.0,0,6483.0,14,False,471.0,456.0,426.42857142857144,407.07142857142856,387.7142857142857,38.71428571428572,4,15.203015075376884
2026-02-07,SKU-1012,Beverages,390.0,0,6093.0,14,False,435.0,344.0,423.42857142857144,408.42857142857144,393.42857142857144,30.0,5,14.389676113360323
2026-02-08,SKU-1012,Beverages,309.0,0,5784.0,14,False,390.0,398.0,430.0,413.0,396.0,34.0,6,13.451162790697675
2026-02-09,SKU-1012,Beverages,427.0,8179,13536.0,14,False,309.0,388.0,417.2857142857143,407.5,397.7142857142857,19.571428571428555,0,32.438206093803494
2026-02-10,SKU-1012,Beverages,504.0,0,13032.0,14,False,427.0,451.0,422.85714285714283,412.2857142857143,401.7142857142857,21.14285714285711,1,30.81891891891892
2026-02-11,SKU-1012,Beverages,465.0,0,12567.0,14,False,504.0,477.0,430.42857142857144,419.2142857142857,408.0,22.428571428571445,2,29.196481911715896
2026-02-12,SKU-1012,Beverages,404.0,0,12163.0,14,False,465.0,471.0,428.7142857142857,419.57142857142856,410.42857142857144,18.285714285714278,3,28.37087637454182
2026-02-13,SKU-1012,Beverages,393.0,0,11770.0,14,False,404.0,435.0,419.14285714285717,422.7857142857143,426.42857142857144,-7.285714285714278,4,28.081117927743694
2026-02-14,SKU-1012,Beverages,366.0,0,11404.0,14,False,393.0,390.0,413.14285714285717,418.2857142857143,423.42857142857144,-10.285714285714278,5,27.603042876901796
2026-02-15,SKU-1012,Beverages,401.0,0,11003.0,14,False,366.0,309.0,409.7142857142857,419.85714285714283,430.0,-20.285714285714278,6,26.855299860529986
2026-02-16,SKU-1012,Beverages,420.0,0,10583.0,14,False,401.0,427.0,422.85714285714283,420.07142857142856,417.2857142857143,5.571428571428555,0,25.027364864864865
2026-02-17,SKU-1012,Beverages,438.0,0,10145.0,14,False,420.0,504.0,421.85714285714283,422.35714285714283,422.85714285714283,-1.0,1,24.04842533017271
2026-02-18,SKU-1012,Beverages,397.0,0,9748.0,14,False,438.0,465.0,412.42857142857144,421.42857142857144,430.42857142857144,-18.0,2,23.635607897471424
2026-02-19,SKU-1012,Beverages,419.0,0,9329.0,14,False,397.0,404.0,402.7142857142857,415.7142857142857,428.7142857142857,-26.0,3,23.16530684639943
2026-02-20,SKU-1012,Beverages,431.0,0,8898.0,14,False,419.0,393.0,404.85714285714283,412.0,419.14285714285717,-14.285714285714334,4,21.97812279463656
2026-02-21,SKU-1012,Beverages,429.0,0,8469.0,14,False,431.0,366.0,410.2857142857143,411.7142857142857,413.14285714285717,-2.8571428571428896,5,20.641713091922007
2026-02-22,SKU-1012,Beverages,409.0,0,8060.0,14,False,429.0,401.0,419.2857142857143,414.5,409.7142857142857,9.571428571428555,6,19.223168654173765
2026-02-23,SKU-1012,Beverages,382.0,0,7678.0,14,False,409.0,420.0,420.42857142857144,421.64285714285717,422.85714285714283,-2.428571428571388,0,18.262317363234793
2026-02-24,SKU-1012,Beverages,431.0,0,7247.0,14,False,382.0,438.0,415.0,418.42857142857144,421.85714285714283,-6.857142857142833,1,17.46265060240964
2026-02-25,SKU-1012,Beverages,468.0,0,6779.0,14,False,431.0,397.0,414.0,413.2142857142857,412.42857142857144,1.5714285714285552,2,16.3743961352657
2026-02-26,SKU-1012,Beverages,614.0,0,6165.0,14,False,468.0,419.0,424.14285714285717,413.42857142857144,402.7142857142857,21.428571428571445,3,14.535197036039069
2026-02-27,SKU-1012,Beverages,413.0,0,5752.0,14,False,614.0,431.0,452.0,428.42857142857144,404.85714285714283,47.14285714285717,4,12.725663716814159
2026-02-28,SKU-1012,Beverages,372.0,0,5380.0,14,False,413.0,429.0,449.42857142857144,429.85714285714283,410.2857142857143,39.14285714285717,5,11.970756516211061
2026-03-01,SKU-1012,Beverages,706.0,0,4674.0,14,False,372.0,409.0,441.2857142857143,430.2857142857143,419.2857142857143,22.0,6,10.59177727419877
2026-03-02,SKU-1012,Beverages,455.0,6428,10647.0,14,False,706.0,382.0,483.7142857142857,452.07142857142856,420.42857142857144,63.28571428571428,0,22.01092734790313
2026-03-03,SKU-1012,Beverages,474.0,0,10173.0,14,False,455.0,431.0,494.14285714285717,454.57142857142856,415.0,79.14285714285717,1,20.587163920208152
2026-03-04,SKU-1012,Beverages,477.0,0,9696.0,14,False,474.0,468.0,500.2857142857143,457.14285714285717,414.0,86.28571428571428,2,19.380925185608223
2026-03-05,SKU-1012,Beverages,430.0,0,9266.0,14,False,477.0,614.0,501.57142857142856,462.85714285714283,424.14285714285717,77.42857142857139,3,18.473939048704075
2026-03-06,SKU-1012,Beverages,386.0,0,8880.0,14,False,430.0,413.0,475.2857142857143,463.64285714285717,452.0,23.285714285714278,4,18.683498647430117
2026-03-07,SKU-1012,Beverages,356.0,0,8524.0,14,False,386.0,372.0,471.42857142857144,460.42857142857144,449.42857142857144,22.0,5,18.081212121212122
2026-03-08,SKU-1012,Beverages,863.0,0,7661.0,14,False,356.0,706.0,469.14285714285717,455.2142857142857,441.2857142857143,27.85714285714289,6,16.329780755176614
2026-03-09,SKU-1012,Beverages,391.0,0,7270.0,14,False,863.0,455.0,491.57142857142856,487.64285714285717,483.7142857142857,7.857142857142833,0,14.789305434466725
2026-03-10,SKU-1012,Beverages,495.0,0,6775.0,14,False,391.0,474.0,482.42857142857144,488.2857142857143,494.14285714285717,-11.714285714285722,1,14.043529760142137
2026-03-11,SKU-1012,Beverages,486.0,0,6289.0,14,False,495.0,477.0,485.42857142857144,492.85714285714283,500.2857142857143,-14.857142857142833,2,12.955562095350206
2026-03-12,SKU-1012,Beverages,428.0,0,5861.0,14,False,486.0,430.0,486.7142857142857,494.14285714285717,501.57142857142856,-14.857142857142833,3,12.041972409744643
2026-03-13,SKU-1012,Beverages,435.0,0,5426.0,14,False,428.0,386.0,486.42857142857144,480.85714285714283,475.2857142857143,11.142857142857167,4,11.154772393538913
2026-03-14,SKU-1012,Beverages,374.0,0,5052.0,14,False,435.0,356.0,493.42857142857144,482.42857142857144,471.42857142857144,22.0,5,10.238563983786914
2026-03-15,SKU-1012,Beverages,396.0,7535,12191.0,14,False,374.0,863.0,496.0,482.57142857142856,469.14285714285717,26.857142857142833,6,24.578629032258064
2026-03-16,SKU-1012,Beverages,426.0,0,11765.0,14,False,396.0,391.0,429.2857142857143,460.42857142857144,491.57142857142856,-62.28571428571428,0,27.405990016638935
2026-03-17,SKU-1012,Beverages,501.0,0,11264.0,14,False,426.0,495.0,434.2857142857143,458.35714285714283,482.42857142857144,-48.14285714285717,1,25.936842105263157
2026-03-18,SKU-1012,Beverages,457.0,0,10807.0,14,False,501.0,486.0,435.14285714285717,460.2857142857143,485.42857142857144,-50.28571428571428,2,24.835521996060407
2026-03-19,SKU-1012,Beverages,470.0,0,10337.0,14,False,457.0,428.0,431.0,458.85714285714283,486.7142857142857,-55.71428571428572,3,23.983758700696054
2026-03-20,SKU-1012,Beverages,458.0,0,9879.0,14,False,470.0,435.0,437.0,461.7142857142857,486.42857142857144,-49.428571428571445,4,22.606407322654462
2026-03-21,SKU-1012,Beverages,391.0,0,9488.0,14,False,458.0,374.0,440.2857142857143,466.85714285714283,493.42857142857144,-53.14285714285717,5,21.54964308890331
2026-03-22,SKU-1012,Beverages,404.0,0,9084.0,14,False,391.0,396.0,442.7142857142857,469.35714285714283,496.0,-53.28571428571428,6,20.518877057115198
2026-03-23,SKU-1012,Beverages,391.0,0,8693.0,14,False,404.0,426.0,443.85714285714283,436.57142857142856,429.2857142857143,14.571428571428555,0,19.58513035082073
2026-03-24,SKU-1012,Beverages,498.0,0,8195.0,14,False,391.0,501.0,438.85714285714283,436.57142857142856,434.2857142857143,4.571428571428555,1,18.673502604166668
2026-03-25,SKU-1012,Beverages,467.0,0,7728.0,14,False,498.0,457.0,438.42857142857144,436.7857142857143,435.14285714285717,3.2857142857142776,2,17.62658846529814
2026-03-26,SKU-1012,Beverages,429.0,0,7299.0,14,False,467.0,470.0,439.85714285714283,435.42857142857144,431.0,8.857142857142833,3,16.594024033777202
2026-03-27,SKU-1012,Beverages,443.0,0,6856.0,14,False,429.0,458.0,434.0,435.5,437.0,-3.0,4,15.797235023041475
2026-03-28,SKU-1012,Beverages,363.0,0,6493.0,14,False,443.0,391.0,431.85714285714283,436.07142857142856,440.2857142857143,-8.428571428571445,5,15.035064505458156
2026-03-29,SKU-1012,Beverages,340.0,0,6153.0,14,False,363.0,404.0,427.85714285714283,435.2857142857143,442.7142857142857,-14.85714285714289,6,14.380968280467446
2026-03-30,SKU-1012,Beverages,426.0,6689,12416.0,14,False,340.0,391.0,418.7142857142857,431.2857142857143,443.85714285714283,-25.14285714285711,0,29.65267826680314
2026-03-31,SKU-1012,Beverages,421.0,0,11995.0,14,False,426.0,498.0,423.7142857142857,431.2857142857143,438.85714285714283,-15.14285714285711,1,28.309170600134863
2026-04-01,SKU-1012,Beverages,439.0,0,11556.0,14,False,421.0,467.0,412.7142857142857,425.57142857142856,438.42857142857144,-25.714285714285722,2,28.0
2026-04-02,SKU-1012,Beverages,371.0,0,11185.0,14,False,439.0,429.0,408.7142857142857,424.2857142857143,439.85714285714283,-31.14285714285711,3,27.36630548759175
2026-04-03,SKU-1012,Beverages,835.0,0,10350.0,14,False,371.0,443.0,400.42857142857144,417.2142857142857,434.0,-33.571428571428555,4,25.847306457367104
2026-04-04,SKU-1012,Beverages,835.0,0,9946.0,14,False,835.0,363.0,456.42857142857144,444.14285714285717,431.85714285714283,24.571428571428612,5,21.79092331768388
2026-04-05,SKU-1012,Beverages,317.0,0,9629.0,14,False,835.0,340.0,523.8571428571429,475.85714285714283,427.85714285714283,96.00000000000006,6,18.380965366784835
2026-04-06,SKU-1012,Beverages,433.0,0,9196.0,14,False,317.0,426.0,520.5714285714286,469.64285714285717,418.7142857142857,101.85714285714283,0,17.665203073545555
2026-04-07,SKU-1012,Beverages,440.0,0,8756.0,14,False,433.0,421.0,521.5714285714286,472.64285714285717,423.7142857142857,97.85714285714283,1,16.787729389208437
2026-04-08,SKU-1012,Beverages,448.0,0,8308.0,14,False,440.0,439.0,524.2857142857143,468.5,412.7142857142857,111.57142857142861,2,15.846321525885557
2026-04-09,SKU-1012,Beverages,465.0,0,7843.0,14,False,448.0,371.0,525.5714285714286,467.14285714285717,408.7142857142857,116.85714285714283,3,14.922805110084262
2026-04-10,SKU-1012,Beverages,417.0,0,7426.0,14,False,465.0,835.0,539.0,469.7142857142857,400.42857142857144,138.57142857142856,4,13.777365491651206
2026-04-11,SKU-1012,Beverages,431.0,0,6995.0,14,False,417.0,835.0,479.2857142857143,467.85714285714283,456.42857142857144,22.857142857142833,5,14.594634873323399
2026-04-12,SKU-1012,Beverages,394.0,0,6601.0,14,False,431.0,317.0,421.57142857142856,472.7142857142857,523.8571428571429,-102.28571428571433,6,15.658082006099628
2026-04-13,SKU-1012,Beverages,455.0,0,6146.0,14,False,394.0,433.0,432.57142857142856,476.57142857142856,520.5714285714286,-88.0,0,14.208058124174373
2026-04-14,SKU-1012,Beverages,395.0,8278,14029.0,14,False,455.0,440.0,435.7142857142857,478.64285714285717,521.5714285714286,-85.85714285714283,1,32.197704918032784
2026-04-15,SKU-1012,Beverages,438.0,0,13591.0,14,False,395.0,448.0,429.2857142857143,476.7857142857143,524.2857142857143,-95.00000000000006,2,31.65956738768719
2026-04-16,SKU-1012,Beverages,486.0,0,13105.0,14,False,438.0,465.0,427.85714285714283,476.7142857142857,525.5714285714286,-97.71428571428572,3,30.629382303839733
2026-04-17,SKU-1012,Beverages,369.0,0,12736.0,14,False,486.0,417.0,430.85714285714283,484.92857142857144,539.0,-108.14285714285717,4,29.559681697612735
2026-04-18,SKU-1012,Beverages,356.0,0,12380.0,14,False,369.0,431.0,424.0,451.64285714285717,479.2857142857143,-55.28571428571428,5,29.19811320754717
2026-04-19,SKU-1012,Beverages,361.0,0,12019.0,14,False,356.0,394.0,413.2857142857143,417.42857142857144,421.57142857142856,-8.285714285714278,6,29.08157621845835
2026-04-20,SKU-1012,Beverages,444.0,0,11575.0,14,False,361.0,455.0,408.57142857142856,420.57142857142856,432.57142857142856,-24.0,0,28.33041958041958
2026-04-21,SKU-1012,Beverages,407.0,0,11168.0,14,False,444.0,395.0,407.0,421.35714285714283,435.7142857142857,-28.714285714285722,1,27.43980343980344
2026-04-21,SKU-1012,Beverages,407.0,0,11168.0,14,False,407.0,438.0,408.7142857142857,419.0,429.2857142857143,-20.571428571428555,1,27.324711639286964
2026-04-22,SKU-1012,Beverages,360.0,0,10808.0,14,False,407.0,486.0,404.2857142857143,416.07142857142856,427.85714285714283,-23.571428571428555,2,26.73356890459364
2026-04-23,SKU-1012,Beverages,352.0,0,10456.0,14,False,360.0,369.0,386.2857142857143,408.57142857142856,430.85714285714283,-44.571428571428555,3,27.068047337278106
2026-04-24,SKU-1012,Beverages,349.0,0,10107.0,14,False,352.0,356.0,383.85714285714283,403.92857142857144,424.0,-40.14285714285717,4,26.330107927056197
2026-04-25,SKU-1012,Beverages,357.0,0,9750.0,14,False,349.0,361.0,382.85714285714283,398.07142857142856,413.2857142857143,-30.428571428571445,5,25.466417910447763
2026-04-26,SKU-1012,Beverages,414.0,0,9336.0,14,False,357.0,444.0,382.2857142857143,395.42857142857144,408.57142857142856,-26.285714285714278,6,24.42152466367713
2026-04-27,SKU-1012,Beverages,360.0,0,8976.0,14,False,414.0,407.0,378.0,392.5,407.0,-29.0,0,23.746031746031747
2026-04-28,SKU-1012,Beverages,440.0,0,8536.0,14,False,360.0,407.0,371.2857142857143,390.0,408.7142857142857,-37.428571428571445,1,22.99038091573682
2026-04-29,SKU-1012,Beverages,920.0,0,7616.0,14,False,440.0,360.0,376.0,390.14285714285717,404.2857142857143,-28.285714285714278,2,20.25531914893617
2026-04-30,SKU-1012,Beverages,434.0,0,7182.0,14,False,920.0,352.0,456.0,421.14285714285717,386.2857142857143,69.71428571428572,3,15.75
2026-05-01,SKU-1012,Beverages,340.0,0,6842.0,14,False,434.0,349.0,467.7142857142857,425.7857142857143,383.85714285714283,83.85714285714289,4,14.628588882101404
2026-05-02,SKU-1012,Beverages,416.0,0,6426.0,14,False,340.0,357.0,466.42857142857144,424.64285714285717,382.85714285714283,83.57142857142861,5,13.777029096477794
2026-05-03,SKU-1012,Beverages,702.0,0,5724.0,14,False,416.0,414.0,474.85714285714283,428.57142857142856,382.2857142857143,92.57142857142856,6,12.054151624548737
2026-05-04,SKU-1012,Beverages,449.0,0,5275.0,14,False,702.0,360.0,516.0,447.0,378.0,138.0,0,10.222868217054264
2026-05-05,SKU-1012,Beverages,470.0,6667,11472.0,14,False,449.0,440.0,528.7142857142857,450.0,371.2857142857143,157.4285714285714,1,21.697919481221295
2026-05-06,SKU-1012,Beverages,451.0,0,11021.0,14,False,470.0,920.0,533.0,454.5,376.0,157.0,2,20.677298311444652
2026-05-07,SKU-1012,Beverages,399.0,0,10622.0,14,False,451.0,434.0,466.0,461.0,456.0,10.0,3,22.793991416309012
2026-05-08,SKU-1012,Beverages,404.0,0,10218.0,14,False,399.0,340.0,461.0,464.35714285714283,467.7142857142857,-6.714285714285722,4,22.164859002169198
2026-05-09,SKU-1012,Beverages,421.0,0,9797.0,14,False,404.0,416.0,470.14285714285717,468.2857142857143,466.42857142857144,3.7142857142857224,5,20.838347006988755
2026-05-10,SKU-1012,Beverages,387.0,0,9410.0,14,False,421.0,702.0,470.85714285714283,472.85714285714283,474.85714285714283,-4.0,6,19.98483009708738
2026-05-11,SKU-1012,Beverages,341.0,0,9069.0,14,False,387.0,449.0,425.85714285714283,470.92857142857144,516.0,-90.14285714285717,0,21.295873867829588
2026-05-12,SKU-1012,Beverages,438.0,0,8631.0,14,False,341.0,470.0,410.42857142857144,469.57142857142856,528.7142857142857,-118.28571428571422,1,21.029237730595195
2026-05-13,SKU-1012,Beverages,418.0,0,8213.0,14,False,438.0,451.0,405.85714285714283,469.42857142857144,533.0,-127.14285714285717,2,20.236184442097855
2026-05-14,SKU-1012,Beverages,491.0,0,7722.0,14,False,418.0,399.0,401.14285714285717,433.57142857142856,466.0,-64.85714285714283,3,19.25
2026-05-15,SKU-1012,Beverages,372.0,0,7350.0,14,False,491.0,404.0,414.2857142857143,437.64285714285717,461.0,-46.71428571428572,4,17.74137931034483
2026-05-16,SKU-1012,Beverages,417.0,0,6933.0,14,False,372.0,421.0,409.7142857142857,439.92857142857144,470.14285714285717,-60.428571428571445,5,16.92154811715481
2026-05-17,SKU-1012,Beverages,454.0,0,6479.0,14,False,417.0,387.0,409.14285714285717,440.0,470.85714285714283,-61.714285714285666,6,15.835544692737429
2026-05-18,SKU-1012,Beverages,475.0,0,6004.0,14,False,454.0,341.0,418.7142857142857,422.2857142857143,425.85714285714283,-7.14285714285711,0,14.33913340156943
2026-05-19,SKU-1012,Beverages,391.0,7690,13303.0,14,False,475.0,438.0,437.85714285714283,424.14285714285717,410.42857142857144,27.428571428571388,1,30.38205546492659
2026-05-20,SKU-1012,Beverages,446.0,0,12857.0,14,False,391.0,418.0,431.14285714285717,418.5,405.85714285714283,25.285714285714334,2,29.820742213386346
2026-05-21,SKU-1012,Beverages,413.0,0,12444.0,14,False,446.0,491.0,435.14285714285717,418.14285714285717,401.14285714285717,34.0,3,28.597504924491133
2026-05-21,SKU-1012,Beverages,413.0,0,12444.0,14,False,413.0,372.0,424.0,419.14285714285717,414.2857142857143,9.714285714285722,3,29.349056603773583
2026-05-22,SKU-1012,Beverages,423.0,0,12021.0,14,False,413.0,417.0,429.85714285714283,419.7857142857143,409.7142857142857,20.14285714285711,4,27.965104685942176
2026-05-23,SKU-1012,Beverages,397.0,0,11624.0,14,False,423.0,454.0,430.7142857142857,419.92857142857144,409.14285714285717,21.571428571428555,5,26.987728026533997
2026-05-24,SKU-1012,Beverages,467.0,0,11157.0,14,False,397.0,475.0,422.57142857142856,420.64285714285717,418.7142857142857,3.857142857142833,6,26.4026369168357
2026-05-25,SKU-1012,Beverages,406.0,0,10751.0,14,False,467.0,391.0,421.42857142857144,429.64285714285717,437.85714285714283,-16.428571428571388,0,25.51084745762712
2026-05-26,SKU-1012,Beverages,400.0,0,10351.0,14,False,406.0,446.0,423.57142857142856,427.35714285714283,431.14285714285717,-7.571428571428612,1,24.43743676222597
2026-05-27,SKU-1012,Beverages,469.0,0,9882.0,14,False,400.0,413.0,417.0,426.07142857142856,435.14285714285717,-18.142857142857167,2,23.697841726618705
2026-05-28,SKU-1012,Beverages,424.0,0,9458.0,14,False,469.0,413.0,425.0,424.5,424.0,1.0,3,22.254117647058823
2026-05-29,SKU-1012,Beverages,370.0,0,9088.0,14,False,424.0,423.0,426.57142857142856,428.2142857142857,429.85714285714283,-3.2857142857142776,4,21.304755525787005
2026-05-30,SKU-1012,Beverages,372.0,0,8716.0,14,False,370.0,397.0,419.0,424.85714285714283,430.7142857142857,-11.714285714285722,5,20.801909307875896
2026-05-31,SKU-1012,Beverages,375.0,0,8341.0,14,False,372.0,467.0,415.42857142857144,419.0,422.57142857142856,-7.14285714285711,6,20.07806052269601
2026-06-01,SKU-1012,Beverages,375.0,0,8053.0,14,False,375.0,406.0,402.2857142857143,411.85714285714283,421.42857142857144,-19.142857142857167,0,20.018110795454547
2026-06-02,SKU-1012,Beverages,419.0,0,7634.0,14,False,375.0,400.0,397.85714285714283,410.7142857142857,423.57142857142856,-25.714285714285722,1,19.187791741472175
2026-06-03,SKU-1012,Beverages,515.0,0,7119.0,14,False,419.0,469.0,400.57142857142856,408.7857142857143,417.0,-16.428571428571445,2,17.772111269614836
2026-06-04,SKU-1012,Beverages,491.0,0,6628.0,14,False,515.0,424.0,407.14285714285717,416.07142857142856,425.0,-17.857142857142833,3,16.279298245614033
2026-06-05,SKU-1012,Beverages,398.0,0,6230.0,14,False,491.0,370.0,416.7142857142857,421.64285714285717,426.57142857142856,-9.857142857142833,4,14.950291395269112
2026-06-06,SKU-1012,Beverages,376.0,6492,12346.0,14,False,398.0,372.0,420.7142857142857,419.85714285714283,419.0,1.7142857142857224,5,29.345331069609507
2026-06-07,SKU-1012,Beverages,434.0,0,11912.0,14,False,376.0,375.0,421.2857142857143,418.35714285714283,415.42857142857144,5.857142857142833,6,28.275347575449306
2026-06-08,SKU-1012,Beverages,434.0,0,11447.0,14,False,434.0,375.0,429.7142857142857,416.0,402.2857142857143,27.428571428571445,0,26.638630319148934
2026-06-09,SKU-1012,Beverages,387.0,0,11060.0,14,False,434.0,419.0,438.14285714285717,418.0,397.85714285714283,40.285714285714334,1,25.242908379523964
2026-06-10,SKU-1012,Beverages,419.0,0,10641.0,14,False,387.0,515.0,433.57142857142856,417.07142857142856,400.57142857142856,33.0,2,24.542668863261945
2026-06-11,SKU-1012,Beverages,419.0,0,10222.0,14,False,419.0,491.0,419.85714285714283,413.5,407.14285714285717,12.714285714285666,3,24.346376318475674
2026-06-12,SKU-1012,Beverages,440.0,0,9782.0,14,False,419.0,398.0,409.57142857142856,413.14285714285717,416.7142857142857,-7.142857142857167,4,23.883501918381583
2026-06-13,SKU-1012,Beverages,339.0,0,9443.0,14,False,440.0,376.0,415.57142857142856,418.14285714285717,420.7142857142857,-5.142857142857167,5,22.722928841526297
2026-06-14,SKU-1012,Beverages,450.0,0,8993.0,14,False,339.0,434.0,410.2857142857143,415.7857142857143,421.2857142857143,-11.0,6,21.918871866295266
2026-06-15,SKU-1012,Beverages,391.0,0,8602.0,14,False,450.0,434.0,412.57142857142856,421.14285714285717,429.7142857142857,-17.142857142857167,0,20.849722991689752
2026-06-16,SKU-1012,Beverages,470.0,0,8132.0,14,False,391.0,387.0,406.42857142857144,422.2857142857143,438.14285714285717,-31.714285714285722,1,20.008435852372582
2026-06-17,SKU-1012,Beverages,451.0,0,7681.0,14,False,470.0,419.0,418.2857142857143,425.92857142857144,433.57142857142856,-15.285714285714278,2,18.36304644808743
2026-06-18,SKU-1012,Beverages,437.0,0,7244.0,14,False,451.0,419.0,422.85714285714283,421.35714285714283,419.85714285714283,3.0,3,17.13108108108108
2026-06-19,SKU-1012,Beverages,407.0,0,6837.0,14,False,437.0,440.0,425.42857142857144,417.5,409.57142857142856,15.85714285714289,4,16.070852921423775
2026-06-20,SKU-1012,Beverages,369.0,0,6468.0,14,False,407.0,339.0,420.7142857142857,418.14285714285717,415.57142857142856,5.142857142857167,5,15.373853989813243
2026-06-21,SKU-1012,Beverages,391.0,0,6077.0,14,False,369.0,450.0,425.0,417.64285714285717,410.2857142857143,14.714285714285722,6,14.298823529411765
2026-06-22,SKU-1012,Beverages,420.0,0,5657.0,14,False,391.0,391.0,416.57142857142856,414.57142857142856,412.57142857142856,4.0,0,13.579903978052126
2026-06-23,SKU-1012,Beverages,411.0,7942,13188.0,14,False,420.0,470.0,420.7142857142857,413.57142857142856,406.42857142857144,14.285714285714278,1,31.346689303904924
2026-06-24,SKU-1012,Beverages,508.0,0,12680.0,14,False,411.0,451.0,412.2857142857143,415.2857142857143,418.2857142857143,-6.0,2,30.755370755370755
2026-06-25,SKU-1012,Beverages,351.0,0,12329.0,14,False,508.0,437.0,420.42857142857144,421.64285714285717,422.85714285714283,-2.428571428571388,3,29.324838600067956
2026-06-26,SKU-1012,Beverages,392.0,0,11937.0,14,False,351.0,407.0,408.14285714285717,416.7857142857143,425.42857142857144,-17.285714285714278,4,29.24711235561778
2026-06-27,SKU-1012,Beverages,362.0,0,11575.0,14,False,392.0,369.0,406.0,413.35714285714283,420.7142857142857,-14.714285714285722,5,28.50985221674877
2026-06-28,SKU-1012,Beverages,391.0,0,11184.0,14,False,362.0,391.0,405.0,415.0,425.0,-20.0,6,27.614814814814814
2026-06-29,SKU-1012,Beverages,413.0,0,10771.0,14,False,391.0,420.0,405.0,410.7857142857143,416.57142857142856,-11.571428571428555,0,26.595061728395063
2026-01-01,SKU-1013,Pasta,436.0,0,1514.0,10,False,,,,,,,3,
2026-01-02,SKU-1013,Pasta,377.0,0,1137.0,10,False,436.0,,,,,,4,
2026-01-03,SKU-1013,Pasta,445.0,0,692.0,10,False,377.0,,,,,,5,
2026-01-04,SKU-1013,Pasta,504.0,0,188.0,10,False,445.0,,,,,,6,
2026-01-05,SKU-1013,Pasta,476.0,0,0.0,10,False,504.0,,,,,,0,
2026-01-06,SKU-1013,Pasta,501.0,0,0.0,10,False,476.0,,,,,,1,
2026-01-07,SKU-1013,Pasta,556.0,0,0.0,10,False,501.0,,,,,,2,
